timestamp,machine_id,temperature_c,vibration_hz,cycle_time_sec,status
2026-07-02 03:57:04,Welding_Robot_2,55.9,23.19,52.12,Normal
2026-07-02 04:02:04,Welding_Robot_1,61.87,40.08,52.13,Normal
2026-07-02 04:07:04,Paint_Booth_A,62.36,22.29,51.34,Normal
2026-07-02 04:12:04,Welding_Robot_2,43.09,42.32,58.98,Normal
2026-07-02 04:17:04,Welding_Robot_1,65.57,11.77,45.07,Normal
2026-07-02 04:22:04,Paint_Booth_A,44.56,19.49,57.7,Normal
2026-07-02 04:27:04,Assembly_Station_X,58.81,34.41,52.4,Normal
2026-07-02 04:32:04,Assembly_Station_X,42.63,37.09,46.63,Normal
2026-07-02 04:37:04,Welding_Robot_1,58.97,35.89,49.74,Normal
2026-07-02 04:42:04,Paint_Booth_A,42.72,11.15,59.05,Normal
2026-07-02 04:47:04,Paint_Booth_A,68.49,43.18,53.02,Normal
2026-07-02 04:52:04,Welding_Robot_2,65.29,21.55,48.92,Normal
2026-07-02 04:57:04,Welding_Robot_1,41.82,24.89,56.02,Normal
2026-07-02 05:02:04,Paint_Booth_A,54.32,32.32,46.17,Normal
2026-07-02 05:07:04,Welding_Robot_1,66.24,37.36,50.36,Normal
2026-07-02 05:12:04,Welding_Robot_2,69.69,17.96,54.36,Normal
2026-07-02 05:17:04,Welding_Robot_1,68.74,30.99,53.53,Normal
2026-07-02 05:22:04,Paint_Booth_A,65.64,23.12,51.99,Normal
2026-07-02 05:27:04,Paint_Booth_A,49.65,23.6,45.35,Normal
2026-07-02 05:32:04,Welding_Robot_2,58.6,17.9,48.97,Normal
2026-07-02 05:37:04,Assembly_Station_X,63.21,36.67,58.72,Normal
2026-07-02 05:42:04,Assembly_Station_X,51.06,30.36,55.91,Normal
2026-07-02 05:47:04,Paint_Booth_A,52.82,16.81,51.44,Normal
2026-07-02 05:52:04,Welding_Robot_1,64.78,13.19,59.97,Normal
2026-07-02 05:57:04,Welding_Robot_2,67.1,38.77,51.18,Normal
2026-07-02 06:02:04,Assembly_Station_X,69.66,30.23,55.88,Normal
2026-07-02 06:07:04,Assembly_Station_X,42.26,42.78,48.01,Normal
2026-07-02 06:12:04,Welding_Robot_1,42.93,33.71,54.62,Normal
2026-07-02 06:17:04,Welding_Robot_2,61.78,22.72,53.49,Normal
2026-07-02 06:22:04,Welding_Robot_2,49.08,10.42,54.36,Normal
2026-07-02 06:27:04,Welding_Robot_1,63.41,26.2,58.98,Normal
2026-07-02 06:32:04,Welding_Robot_2,50.55,25.34,50.76,Normal
2026-07-02 06:37:04,Welding_Robot_2,42.99,42.89,57.2,Normal
2026-07-02 06:42:04,Welding_Robot_2,54.33,46.97,59.2,Normal
2026-07-02 06:47:04,Welding_Robot_2,43.0,10.3,51.21,Normal
2026-07-02 06:52:04,Assembly_Station_X,65.19,42.8,58.08,Normal
2026-07-02 06:57:04,Paint_Booth_A,64.01,22.89,45.2,Normal
2026-07-02 07:02:04,Welding_Robot_1,43.02,34.45,53.72,Normal
2026-07-02 07:07:04,Welding_Robot_1,69.67,25.49,52.04,Normal
2026-07-02 07:12:04,Paint_Booth_A,58.83,33.75,57.92,Normal
2026-07-02 07:17:04,Welding_Robot_2,60.8,17.03,55.01,Normal
2026-07-02 07:22:04,Paint_Booth_A,64.27,29.98,54.1,Normal
2026-07-02 07:27:04,Paint_Booth_A,65.2,13.4,56.78,Normal
2026-07-02 07:32:04,Paint_Booth_A,41.11,45.92,52.26,Normal
2026-07-02 07:37:04,Welding_Robot_2,50.01,19.04,51.28,Normal
2026-07-02 07:42:04,Paint_Booth_A,44.15,73.45,53.16,Anomaly
2026-07-02 07:47:04,Welding_Robot_2,80.34,32.69,51.25,Anomaly
2026-07-02 07:52:04,Paint_Booth_A,64.37,25.17,49.65,Normal
2026-07-02 07:57:04,Assembly_Station_X,57.25,41.45,53.48,Normal
2026-07-02 08:02:04,Welding_Robot_1,43.29,35.98,53.14,Normal
2026-07-02 08:07:04,Assembly_Station_X,52.77,15.43,48.09,Normal
2026-07-02 08:12:04,Paint_Booth_A,43.77,30.67,52.75,Normal
2026-07-02 08:17:04,Assembly_Station_X,62.98,26.43,53.98,Normal
2026-07-02 08:22:04,Paint_Booth_A,68.31,44.04,46.28,Normal
2026-07-02 08:27:04,Assembly_Station_X,60.69,16.43,53.81,Normal
2026-07-02 08:32:04,Assembly_Station_X,59.97,46.32,54.2,Normal
2026-07-02 08:37:04,Paint_Booth_A,65.36,49.38,54.51,Normal
2026-07-02 08:42:04,Welding_Robot_2,40.06,20.19,55.02,Normal
2026-07-02 08:47:04,Welding_Robot_1,49.03,31.62,51.54,Normal
2026-07-02 08:52:04,Welding_Robot_1,49.17,41.19,45.19,Normal
2026-07-02 08:57:04,Paint_Booth_A,63.05,30.34,57.98,Normal
2026-07-02 09:02:04,Paint_Booth_A,56.4,41.92,51.0,Normal
2026-07-02 09:07:04,Welding_Robot_1,64.54,26.12,56.45,Normal
2026-07-02 09:12:04,Welding_Robot_1,66.17,26.96,48.47,Normal
2026-07-02 09:17:04,Welding_Robot_2,50.39,24.51,46.77,Normal
2026-07-02 09:22:04,Welding_Robot_2,61.52,30.47,57.23,Normal
2026-07-02 09:27:04,Assembly_Station_X,64.99,15.09,57.56,Normal
2026-07-02 09:32:04,Welding_Robot_1,67.32,14.2,46.25,Normal
2026-07-02 09:37:04,Welding_Robot_2,63.73,30.04,45.53,Normal
2026-07-02 09:42:04,Assembly_Station_X,43.48,35.11,53.59,Normal
2026-07-02 09:47:04,Paint_Booth_A,62.37,46.97,52.16,Normal
2026-07-02 09:52:04,Paint_Booth_A,40.72,30.45,54.05,Normal
2026-07-02 09:57:04,Paint_Booth_A,52.82,48.62,51.93,Normal
2026-07-02 10:02:04,Welding_Robot_2,49.93,34.93,58.11,Normal
2026-07-02 10:07:04,Welding_Robot_1,65.23,22.1,48.89,Normal
2026-07-02 10:12:04,Paint_Booth_A,66.31,13.07,45.7,Normal
2026-07-02 10:17:04,Welding_Robot_1,53.91,43.91,50.43,Normal
2026-07-02 10:22:04,Assembly_Station_X,65.69,21.8,49.88,Normal
2026-07-02 10:27:04,Assembly_Station_X,57.22,44.55,59.03,Normal
2026-07-02 10:32:04,Welding_Robot_2,42.62,22.01,59.29,Normal
2026-07-02 10:37:04,Paint_Booth_A,66.74,17.28,58.17,Normal
2026-07-02 10:42:04,Paint_Booth_A,64.13,27.0,59.55,Normal
2026-07-02 10:47:04,Paint_Booth_A,55.66,46.12,57.16,Normal
2026-07-02 10:52:04,Paint_Booth_A,65.65,45.61,57.74,Normal
2026-07-02 10:57:04,Assembly_Station_X,51.45,42.3,56.75,Normal
2026-07-02 11:02:04,Paint_Booth_A,46.33,40.73,55.0,Normal
2026-07-02 11:07:04,Assembly_Station_X,49.68,18.08,56.53,Normal
2026-07-02 11:12:04,Welding_Robot_1,43.27,29.61,50.23,Normal
2026-07-02 11:17:04,Welding_Robot_1,77.17,22.02,49.18,Anomaly
2026-07-02 11:22:04,Paint_Booth_A,59.95,27.87,54.82,Normal
2026-07-02 11:27:04,Paint_Booth_A,65.14,29.33,50.16,Normal
2026-07-02 11:32:04,Welding_Robot_2,69.93,32.06,48.97,Normal
2026-07-02 11:37:04,Welding_Robot_1,40.68,28.94,54.77,Normal
2026-07-02 11:42:04,Paint_Booth_A,60.03,72.26,58.53,Anomaly
2026-07-02 11:47:04,Welding_Robot_2,59.18,15.84,51.6,Normal
2026-07-02 11:52:04,Welding_Robot_1,63.52,42.3,53.89,Normal
2026-07-02 11:57:04,Assembly_Station_X,61.56,17.8,56.36,Normal
2026-07-02 12:02:04,Welding_Robot_1,57.47,43.2,56.25,Normal
2026-07-02 12:07:04,Paint_Booth_A,61.58,13.2,54.98,Normal
2026-07-02 12:12:04,Welding_Robot_2,69.1,36.52,52.39,Normal
2026-07-02 12:17:04,Paint_Booth_A,64.92,40.79,57.44,Normal
2026-07-02 12:22:04,Paint_Booth_A,44.59,21.12,59.47,Normal
2026-07-02 12:27:04,Welding_Robot_1,67.74,33.81,56.28,Normal
2026-07-02 12:32:04,Welding_Robot_2,40.47,29.33,54.89,Normal
2026-07-02 12:37:04,Paint_Booth_A,53.49,32.38,57.38,Normal
2026-07-02 12:42:04,Welding_Robot_2,60.65,47.75,59.68,Normal
2026-07-02 12:47:04,Assembly_Station_X,62.18,18.35,49.94,Normal
2026-07-02 12:52:04,Welding_Robot_1,60.99,24.25,58.54,Normal
2026-07-02 12:57:04,Welding_Robot_2,43.81,35.5,53.44,Normal
2026-07-02 13:02:04,Welding_Robot_2,69.42,24.78,57.09,Normal
2026-07-02 13:07:04,Welding_Robot_1,69.89,41.52,57.23,Normal
2026-07-02 13:12:04,Welding_Robot_1,68.03,16.04,49.91,Normal
2026-07-02 13:17:04,Assembly_Station_X,68.59,33.5,54.08,Normal
2026-07-02 13:22:04,Welding_Robot_2,69.94,31.01,57.49,Normal
2026-07-02 13:27:04,Assembly_Station_X,43.65,42.31,54.9,Normal
2026-07-02 13:32:04,Paint_Booth_A,54.39,13.14,45.52,Normal
2026-07-02 13:37:04,Assembly_Station_X,46.64,46.98,48.59,Normal
2026-07-02 13:42:04,Welding_Robot_2,50.74,43.64,54.46,Normal
2026-07-02 13:47:04,Welding_Robot_1,75.58,40.7,54.22,Anomaly
2026-07-02 13:52:04,Welding_Robot_2,60.49,25.13,54.63,Normal
2026-07-02 13:57:04,Welding_Robot_1,41.72,25.44,57.1,Normal
2026-07-02 14:02:04,Assembly_Station_X,66.33,13.17,45.95,Normal
2026-07-02 14:07:04,Assembly_Station_X,58.31,18.56,49.32,Normal
2026-07-02 14:12:04,Welding_Robot_1,48.06,31.37,51.24,Normal
2026-07-02 14:17:04,Paint_Booth_A,48.7,45.11,58.62,Normal
2026-07-02 14:22:04,Assembly_Station_X,69.42,42.85,52.99,Normal
2026-07-02 14:27:04,Welding_Robot_2,56.0,38.36,59.49,Normal
2026-07-02 14:32:04,Assembly_Station_X,43.02,40.59,52.57,Normal
2026-07-02 14:37:04,Paint_Booth_A,42.69,41.62,55.65,Normal
2026-07-02 14:42:04,Paint_Booth_A,67.41,24.2,58.56,Normal
2026-07-02 14:47:04,Welding_Robot_2,58.41,32.7,50.49,Normal
2026-07-02 14:52:04,Paint_Booth_A,52.63,13.57,47.24,Normal
2026-07-02 14:57:04,Welding_Robot_2,42.37,16.36,59.39,Normal
2026-07-02 15:02:04,Welding_Robot_1,57.93,46.34,49.04,Normal
2026-07-02 15:07:04,Paint_Booth_A,53.23,43.26,49.52,Normal
2026-07-02 15:12:04,Welding_Robot_1,66.81,49.94,55.15,Normal
2026-07-02 15:17:04,Welding_Robot_1,64.9,37.13,54.87,Normal
2026-07-02 15:22:04,Assembly_Station_X,40.76,12.88,52.88,Normal
2026-07-02 15:27:04,Welding_Robot_2,56.17,45.52,45.3,Normal
2026-07-02 15:32:04,Welding_Robot_2,53.81,39.8,46.96,Normal
2026-07-02 15:37:04,Paint_Booth_A,46.48,37.54,53.63,Normal
2026-07-02 15:42:04,Paint_Booth_A,65.2,28.25,46.23,Normal
2026-07-02 15:47:04,Paint_Booth_A,40.65,47.46,52.36,Normal
2026-07-02 15:52:04,Paint_Booth_A,53.49,86.21,49.5,Anomaly
2026-07-02 15:57:04,Assembly_Station_X,59.19,30.61,53.94,Normal
2026-07-02 16:02:04,Paint_Booth_A,50.49,27.23,47.8,Normal
2026-07-02 16:07:04,Paint_Booth_A,41.87,32.73,48.07,Normal
2026-07-02 16:12:04,Welding_Robot_2,45.36,37.82,51.44,Normal
2026-07-02 16:17:04,Assembly_Station_X,46.4,35.5,54.38,Normal
2026-07-02 16:22:04,Welding_Robot_1,55.8,24.82,45.66,Normal
2026-07-02 16:27:04,Welding_Robot_2,83.41,23.99,53.32,Anomaly
2026-07-02 16:32:04,Assembly_Station_X,47.56,38.9,52.0,Normal
2026-07-02 16:37:04,Paint_Booth_A,64.29,27.21,49.07,Normal
2026-07-02 16:42:04,Assembly_Station_X,55.98,23.72,59.26,Normal
2026-07-02 16:47:04,Welding_Robot_1,46.77,33.4,56.07,Normal
2026-07-02 16:52:04,Welding_Robot_2,43.37,19.06,49.67,Normal
2026-07-02 16:57:04,Welding_Robot_1,51.7,41.57,49.1,Normal
2026-07-02 17:02:04,Welding_Robot_1,65.38,18.81,55.42,Normal
2026-07-02 17:07:04,Assembly_Station_X,60.51,29.31,52.73,Normal
2026-07-02 17:12:04,Paint_Booth_A,65.18,23.53,53.72,Normal
2026-07-02 17:17:04,Welding_Robot_1,53.06,40.81,59.39,Normal
2026-07-02 17:22:04,Paint_Booth_A,54.87,40.77,51.68,Normal
2026-07-02 17:27:04,Paint_Booth_A,44.55,17.37,45.91,Normal
2026-07-02 17:32:04,Assembly_Station_X,41.4,22.96,53.26,Normal
2026-07-02 17:37:04,Paint_Booth_A,55.92,23.06,50.72,Normal
2026-07-02 17:42:04,Welding_Robot_1,69.51,25.49,52.24,Normal
2026-07-02 17:47:04,Paint_Booth_A,62.82,32.32,47.39,Normal
2026-07-02 17:52:04,Paint_Booth_A,54.82,28.27,51.02,Normal
2026-07-02 17:57:04,Paint_Booth_A,53.82,15.15,46.88,Normal
2026-07-02 18:02:04,Assembly_Station_X,55.61,33.69,52.46,Normal
2026-07-02 18:07:04,Paint_Booth_A,53.51,24.82,54.95,Normal
2026-07-02 18:12:04,Welding_Robot_2,57.77,45.03,50.17,Normal
2026-07-02 18:17:04,Welding_Robot_2,58.01,16.83,57.78,Normal
2026-07-02 18:22:04,Paint_Booth_A,42.68,29.66,53.5,Normal
2026-07-02 18:27:04,Welding_Robot_1,50.57,36.79,53.57,Normal
2026-07-02 18:32:04,Assembly_Station_X,69.13,30.13,51.03,Normal
2026-07-02 18:37:04,Assembly_Station_X,66.48,17.41,56.03,Normal
2026-07-02 18:42:04,Paint_Booth_A,61.76,41.38,49.09,Normal
2026-07-02 18:47:04,Welding_Robot_2,66.41,37.28,49.24,Normal
2026-07-02 18:52:04,Paint_Booth_A,60.98,16.72,57.15,Normal
2026-07-02 18:57:04,Paint_Booth_A,48.47,64.98,47.21,Anomaly
2026-07-02 19:02:04,Welding_Robot_1,47.96,17.95,49.51,Normal
2026-07-02 19:07:04,Welding_Robot_1,52.37,48.46,46.21,Normal
2026-07-02 19:12:04,Assembly_Station_X,44.27,24.45,46.28,Normal
2026-07-02 19:17:04,Welding_Robot_1,41.76,20.06,56.49,Normal
2026-07-02 19:22:04,Assembly_Station_X,52.94,24.11,51.9,Normal
2026-07-02 19:27:04,Welding_Robot_2,42.0,45.22,52.92,Normal
2026-07-02 19:32:04,Welding_Robot_1,69.98,10.07,57.46,Normal
2026-07-02 19:37:04,Welding_Robot_2,40.55,39.01,50.79,Normal
2026-07-02 19:42:04,Assembly_Station_X,66.4,24.07,59.99,Normal
2026-07-02 19:47:04,Welding_Robot_1,67.24,30.92,56.14,Normal
2026-07-02 19:52:04,Welding_Robot_2,47.12,30.49,45.75,Normal
2026-07-02 19:57:04,Paint_Booth_A,56.26,18.01,58.32,Normal
2026-07-02 20:02:04,Assembly_Station_X,61.12,12.17,48.08,Normal
2026-07-02 20:07:04,Welding_Robot_2,41.62,22.08,50.92,Normal
2026-07-02 20:12:04,Welding_Robot_2,64.52,26.46,53.36,Normal
2026-07-02 20:17:04,Paint_Booth_A,53.21,48.15,56.33,Normal
2026-07-02 20:22:04,Paint_Booth_A,60.26,11.93,55.47,Normal
2026-07-02 20:27:04,Welding_Robot_2,51.72,32.18,53.52,Normal
2026-07-02 20:32:04,Paint_Booth_A,57.18,33.09,46.96,Normal
2026-07-02 20:37:04,Assembly_Station_X,40.76,18.25,50.28,Normal
2026-07-02 20:42:04,Welding_Robot_1,48.88,49.76,58.22,Normal
2026-07-02 20:47:04,Assembly_Station_X,40.62,32.62,51.98,Normal
2026-07-02 20:52:04,Assembly_Station_X,57.1,26.72,53.11,Normal
2026-07-02 20:57:04,Welding_Robot_2,42.02,16.4,46.91,Normal
2026-07-02 21:02:04,Welding_Robot_1,84.3,30.76,59.77,Anomaly
2026-07-02 21:07:04,Paint_Booth_A,58.72,22.59,50.41,Normal
2026-07-02 21:12:04,Welding_Robot_1,41.36,33.75,51.1,Normal
2026-07-02 21:17:04,Welding_Robot_1,61.89,41.12,48.17,Normal
2026-07-02 21:22:04,Assembly_Station_X,69.0,47.36,56.58,Normal
2026-07-02 21:27:04,Paint_Booth_A,62.62,29.05,58.52,Normal
2026-07-02 21:32:04,Paint_Booth_A,56.83,38.52,47.27,Normal
2026-07-02 21:37:04,Welding_Robot_1,58.11,15.03,52.36,Normal
2026-07-02 21:42:04,Assembly_Station_X,42.66,34.44,46.42,Normal
2026-07-02 21:47:04,Paint_Booth_A,60.64,39.52,59.78,Normal
2026-07-02 21:52:04,Assembly_Station_X,47.81,34.86,54.9,Normal
2026-07-02 21:57:04,Assembly_Station_X,49.89,24.5,49.5,Normal
2026-07-02 22:02:04,Paint_Booth_A,49.29,42.49,53.42,Normal
2026-07-02 22:07:04,Welding_Robot_2,49.41,35.53,49.77,Normal
2026-07-02 22:12:04,Welding_Robot_1,43.21,33.99,45.54,Normal
2026-07-02 22:17:04,Welding_Robot_2,54.59,41.7,52.78,Normal
2026-07-02 22:22:04,Welding_Robot_1,47.85,45.73,52.37,Normal
2026-07-02 22:27:04,Assembly_Station_X,50.27,47.75,45.12,Normal
2026-07-02 22:32:04,Paint_Booth_A,45.36,25.52,46.53,Normal
2026-07-02 22:37:04,Assembly_Station_X,52.84,25.0,59.56,Normal
2026-07-02 22:42:04,Paint_Booth_A,40.13,27.28,59.03,Normal
2026-07-02 22:47:04,Welding_Robot_1,58.02,21.57,53.58,Normal
2026-07-02 22:52:04,Welding_Robot_1,65.13,18.18,55.78,Normal
2026-07-02 22:57:04,Welding_Robot_1,46.7,15.04,49.79,Normal
2026-07-02 23:02:04,Paint_Booth_A,55.82,46.65,56.68,Normal
2026-07-02 23:07:04,Welding_Robot_1,57.17,47.48,47.17,Normal
2026-07-02 23:12:04,Welding_Robot_1,53.58,28.99,53.45,Normal
2026-07-02 23:17:04,Welding_Robot_2,48.06,34.32,53.81,Normal
2026-07-02 23:22:04,Welding_Robot_2,55.87,18.72,49.06,Normal
2026-07-02 23:27:04,Paint_Booth_A,56.65,24.16,52.37,Normal
2026-07-02 23:32:04,Welding_Robot_1,51.87,21.77,49.96,Normal
2026-07-02 23:37:04,Welding_Robot_1,47.79,49.83,49.37,Normal
2026-07-02 23:42:04,Paint_Booth_A,63.54,14.52,45.7,Normal
2026-07-02 23:47:04,Welding_Robot_1,53.32,49.19,53.13,Normal
2026-07-02 23:52:04,Paint_Booth_A,65.1,22.78,59.56,Normal
2026-07-02 23:57:04,Welding_Robot_2,52.22,11.99,54.89,Normal
2026-07-03 00:02:04,Assembly_Station_X,44.0,16.54,53.51,Normal
2026-07-03 00:07:04,Assembly_Station_X,58.51,22.94,55.88,Normal
2026-07-03 00:12:04,Assembly_Station_X,67.32,41.76,51.24,Normal
2026-07-03 00:17:04,Assembly_Station_X,50.49,35.03,47.18,Normal
2026-07-03 00:22:04,Welding_Robot_1,59.64,32.53,54.49,Normal
2026-07-03 00:27:04,Welding_Robot_1,51.9,10.73,59.63,Normal
2026-07-03 00:32:04,Assembly_Station_X,57.04,27.72,48.95,Normal
2026-07-03 00:37:04,Assembly_Station_X,43.8,43.55,54.88,Normal
2026-07-03 00:42:04,Assembly_Station_X,47.36,35.81,46.88,Normal
2026-07-03 00:47:04,Welding_Robot_1,51.44,45.83,47.26,Normal
2026-07-03 00:52:04,Welding_Robot_2,65.59,45.11,56.22,Normal
2026-07-03 00:57:04,Welding_Robot_2,59.01,27.69,46.11,Normal
2026-07-03 01:02:04,Welding_Robot_1,55.19,48.17,58.13,Normal
2026-07-03 01:07:04,Welding_Robot_2,63.36,26.37,52.78,Normal
2026-07-03 01:12:04,Welding_Robot_2,68.58,23.35,49.87,Normal
2026-07-03 01:17:04,Paint_Booth_A,54.18,30.91,46.26,Normal
2026-07-03 01:22:04,Welding_Robot_2,50.53,11.86,48.59,Normal
2026-07-03 01:27:04,Paint_Booth_A,53.03,25.39,47.68,Normal
2026-07-03 01:32:04,Paint_Booth_A,56.3,28.5,56.28,Normal
2026-07-03 01:37:04,Paint_Booth_A,42.77,36.87,53.25,Normal
2026-07-03 01:42:04,Paint_Booth_A,65.96,43.69,59.82,Normal
2026-07-03 01:47:04,Assembly_Station_X,44.38,49.61,48.01,Normal
2026-07-03 01:52:04,Assembly_Station_X,64.0,23.55,45.42,Normal
2026-07-03 01:57:04,Welding_Robot_2,60.02,49.08,54.93,Normal
2026-07-03 02:02:04,Assembly_Station_X,55.6,43.11,52.11,Normal
2026-07-03 02:07:04,Paint_Booth_A,40.8,73.39,45.46,Anomaly
2026-07-03 02:12:04,Paint_Booth_A,49.34,10.62,58.38,Normal
2026-07-03 02:17:04,Assembly_Station_X,54.47,44.14,50.35,Normal
2026-07-03 02:22:04,Paint_Booth_A,56.06,31.8,45.57,Normal
2026-07-03 02:27:04,Assembly_Station_X,54.91,25.66,50.87,Normal
2026-07-03 02:32:04,Welding_Robot_1,68.61,16.5,55.59,Normal
2026-07-03 02:37:04,Assembly_Station_X,53.33,20.93,54.61,Normal
2026-07-03 02:42:04,Welding_Robot_2,47.43,46.4,49.92,Normal
2026-07-03 02:47:04,Assembly_Station_X,64.26,26.87,54.08,Normal
2026-07-03 02:52:04,Welding_Robot_1,61.24,33.06,46.29,Normal
2026-07-03 02:57:04,Paint_Booth_A,45.04,28.76,50.74,Normal
2026-07-03 03:02:04,Welding_Robot_1,46.35,41.87,57.12,Normal
2026-07-03 03:07:04,Welding_Robot_2,43.73,45.54,58.86,Normal
2026-07-03 03:12:04,Welding_Robot_1,56.8,29.48,50.81,Normal
2026-07-03 03:17:04,Welding_Robot_1,53.42,33.98,48.69,Normal
2026-07-03 03:22:04,Assembly_Station_X,47.23,32.34,52.25,Normal
2026-07-03 03:27:04,Assembly_Station_X,46.53,47.25,45.72,Normal
2026-07-03 03:32:04,Assembly_Station_X,43.67,11.85,51.78,Normal
2026-07-03 03:37:04,Assembly_Station_X,62.25,22.37,53.19,Normal
2026-07-03 03:42:04,Paint_Booth_A,46.63,43.93,48.91,Normal
2026-07-03 03:47:04,Paint_Booth_A,55.72,12.75,50.22,Normal
2026-07-03 03:52:04,Paint_Booth_A,66.34,28.02,45.6,Normal
2026-07-03 03:57:04,Welding_Robot_1,92.02,18.93,46.73,Anomaly
2026-07-03 04:02:04,Assembly_Station_X,68.04,28.96,45.26,Normal
2026-07-03 04:07:04,Welding_Robot_1,53.97,16.32,51.03,Normal
2026-07-03 04:12:04,Assembly_Station_X,42.21,45.01,59.16,Normal
2026-07-03 04:17:04,Welding_Robot_2,62.49,16.2,56.94,Normal
2026-07-03 04:22:04,Assembly_Station_X,52.84,34.97,49.76,Normal
2026-07-03 04:27:04,Welding_Robot_2,43.53,30.23,49.74,Normal
2026-07-03 04:32:04,Assembly_Station_X,48.45,43.32,46.13,Normal
2026-07-03 04:37:04,Assembly_Station_X,69.41,41.15,56.54,Normal
2026-07-03 04:42:04,Assembly_Station_X,52.5,43.01,58.59,Normal
2026-07-03 04:47:04,Welding_Robot_1,94.22,45.52,52.15,Anomaly
2026-07-03 04:52:04,Assembly_Station_X,49.38,47.02,52.4,Normal
2026-07-03 04:57:04,Assembly_Station_X,59.9,29.03,58.03,Normal
2026-07-03 05:02:04,Assembly_Station_X,66.68,14.87,56.34,Normal
2026-07-03 05:07:04,Welding_Robot_2,68.53,28.96,56.19,Normal
2026-07-03 05:12:04,Welding_Robot_1,40.71,15.79,58.91,Normal
2026-07-03 05:17:04,Welding_Robot_1,41.85,28.08,49.72,Normal
2026-07-03 05:22:04,Welding_Robot_2,51.1,21.01,54.49,Normal
2026-07-03 05:27:04,Assembly_Station_X,59.69,47.61,55.41,Normal
2026-07-03 05:32:04,Paint_Booth_A,61.32,41.31,56.86,Normal
2026-07-03 05:37:04,Welding_Robot_1,42.3,49.77,56.51,Normal
2026-07-03 05:42:04,Welding_Robot_2,58.83,10.58,47.17,Normal
2026-07-03 05:47:04,Welding_Robot_2,86.75,41.21,48.76,Anomaly
2026-07-03 05:52:04,Welding_Robot_2,43.06,31.44,55.93,Normal
2026-07-03 05:57:04,Welding_Robot_2,64.72,47.72,57.72,Normal
2026-07-03 06:02:04,Welding_Robot_1,46.47,29.98,46.11,Normal
2026-07-03 06:07:04,Paint_Booth_A,54.68,31.8,53.39,Normal
2026-07-03 06:12:04,Welding_Robot_1,52.13,22.97,51.07,Normal
2026-07-03 06:17:04,Assembly_Station_X,57.73,19.66,50.83,Normal
2026-07-03 06:22:04,Welding_Robot_1,60.2,20.03,57.27,Normal
2026-07-03 06:27:04,Welding_Robot_1,54.26,19.71,59.7,Normal
2026-07-03 06:32:04,Assembly_Station_X,44.23,16.78,58.39,Normal
2026-07-03 06:37:04,Welding_Robot_1,69.09,19.8,59.11,Normal
2026-07-03 06:42:04,Assembly_Station_X,57.78,43.12,50.28,Normal
2026-07-03 06:47:04,Paint_Booth_A,67.29,38.37,49.48,Normal
2026-07-03 06:52:04,Welding_Robot_1,55.91,48.85,53.59,Normal
2026-07-03 06:57:04,Assembly_Station_X,63.87,11.16,53.53,Normal
2026-07-03 07:02:04,Assembly_Station_X,53.9,29.58,57.64,Normal
2026-07-03 07:07:04,Welding_Robot_1,46.89,22.48,46.74,Normal
2026-07-03 07:12:04,Paint_Booth_A,50.14,31.9,47.28,Normal
2026-07-03 07:17:04,Welding_Robot_2,48.64,20.26,51.73,Normal
2026-07-03 07:22:04,Assembly_Station_X,42.77,34.12,48.2,Normal
2026-07-03 07:27:04,Paint_Booth_A,46.93,44.97,56.14,Normal
2026-07-03 07:32:04,Welding_Robot_2,58.48,21.07,57.47,Normal
2026-07-03 07:37:04,Paint_Booth_A,42.61,11.87,47.27,Normal
2026-07-03 07:42:04,Paint_Booth_A,67.4,33.98,46.03,Normal
2026-07-03 07:47:04,Assembly_Station_X,44.28,42.36,52.42,Normal
2026-07-03 07:52:04,Welding_Robot_2,65.16,14.09,52.88,Normal
2026-07-03 07:57:04,Welding_Robot_2,68.36,29.66,55.63,Normal
2026-07-03 08:02:04,Welding_Robot_2,60.41,45.25,48.67,Normal
2026-07-03 08:07:04,Assembly_Station_X,48.74,30.11,53.55,Normal
2026-07-03 08:12:04,Assembly_Station_X,64.27,16.16,53.04,Normal
2026-07-03 08:17:04,Welding_Robot_1,51.97,19.6,53.96,Normal
2026-07-03 08:22:04,Welding_Robot_1,64.79,33.78,52.88,Normal
2026-07-03 08:27:04,Welding_Robot_2,48.91,46.29,58.72,Normal
2026-07-03 08:32:04,Assembly_Station_X,49.13,25.94,47.49,Normal
2026-07-03 08:37:04,Paint_Booth_A,51.02,49.41,49.81,Normal
2026-07-03 08:42:04,Assembly_Station_X,50.7,36.4,46.69,Normal
2026-07-03 08:47:04,Welding_Robot_1,54.69,11.73,46.78,Normal
2026-07-03 08:52:04,Paint_Booth_A,42.8,41.81,48.6,Normal
2026-07-03 08:57:04,Welding_Robot_2,45.58,34.73,47.06,Normal
2026-07-03 09:02:04,Welding_Robot_2,67.74,33.41,54.54,Normal
2026-07-03 09:07:04,Welding_Robot_1,56.85,13.68,53.36,Normal
2026-07-03 09:12:04,Assembly_Station_X,44.07,40.98,51.3,Normal
2026-07-03 09:17:04,Assembly_Station_X,52.33,23.82,59.56,Normal
2026-07-03 09:22:04,Paint_Booth_A,40.37,47.28,55.44,Normal
2026-07-03 09:27:04,Welding_Robot_1,43.72,48.5,54.68,Normal
2026-07-03 09:32:04,Assembly_Station_X,47.22,11.04,48.62,Normal
2026-07-03 09:37:04,Welding_Robot_2,76.62,16.87,55.78,Anomaly
